bodypart,equipment,gifurl,id,name,target,secondarymuscles,instructions,movement_pattern,joints_used,intensity_level,exercise_type,movement_quality,risk_assessment,is_compound,text_combined,tfidf_apart,tfidf_arm,tfidf_arms,tfidf_ball,tfidf_band,tfidf_bar,tfidf_barbell,tfidf_bench,tfidf_bend,tfidf_bent,tfidf_biceps,tfidf_body,tfidf_cable,tfidf_chest,tfidf_close,tfidf_continue,tfidf_core,tfidf_curl,tfidf_desired,tfidf_desired number,tfidf_dumbbell,tfidf_dumbbell hand,tfidf_dumbbells,tfidf_elbows,tfidf_engage,tfidf_engage core,tfidf_extend,tfidf_extended,tfidf_extending,tfidf_facing,tfidf_feet,tfidf_feet flat,tfidf_feet shoulder,tfidf_flat,tfidf_flat ground,tfidf_foot,tfidf_forward,tfidf_fully,tfidf_fully extended,tfidf_grasp,tfidf_grip,tfidf_ground,tfidf_hand,tfidf_handles,tfidf_hands,tfidf_head,tfidf_height,tfidf_hips,tfidf_hold,tfidf_keeping,tfidf_keeping straight,tfidf_knees,tfidf_left,tfidf_leg,tfidf_legs,tfidf_lie,tfidf_lift,tfidf_lower,tfidf_machine,tfidf_moment,tfidf_moment slowly,tfidf_movement,tfidf_number,tfidf_number repetitions,tfidf_overhand,tfidf_overhand grip,tfidf_palms,tfidf_palms facing,tfidf_pause,tfidf_pause moment,tfidf_place,tfidf_position,tfidf_position repeat,tfidf_press,tfidf_pull,tfidf_push,tfidf_raise,tfidf_repeat,tfidf_repeat desired,tfidf_repetitions,tfidf_return,tfidf_return starting,tfidf_right,tfidf_shoulder,tfidf_shoulder width,tfidf_sides,tfidf_sit,tfidf_slightly,tfidf_slowly,tfidf_slowly lower,tfidf_stand,tfidf_stand feet,tfidf_starting,tfidf_starting position,tfidf_straight,tfidf_stretch,tfidf_switch,tfidf_upper,tfidf_width,tfidf_width apart
waist,medicine ball,https://v2.exercisedb.io/image/e36vflqmjexg2z,14,assisted motion russian twist,abs,"['obliques', 'lower back']","['sit on the ground with your knees bent and feet flat on the floor.', 'hold the medicine ball with both hands in front of your chest.', 'lean back slightly, engaging your abs and keeping your back straight.', 'slowly twist your torso to the right, bringing the medicine ball towards the right side of your body.', 'pause for a moment, then twist your torso to the left, bringing the medicine ball towards the left side of your body.', 'continue alternating sides for the desired number of repetitions.']",rotation,"['knee', 'spine']",medium,unknown,3,medium,True,"assisted motion russian twist ['sit on the ground with your knees bent and feet flat on the floor.', 'hold the medicine ball with both hands in front of your chest.', 'lean back slightly, engaging your abs and keeping your back straight.', 'slowly twist your torso to the right, bringing the medicine ball towards the right side of your body.', 'pause for a moment, then twist your torso to the left, bringing the medicine ball towards the left side of your body.', 'continue alternating sides for the desired number of repetitions.']",0.0,0.0,0.0,0.5956536803807926,0.0,0.0,0.0,0.0,0.0,0.14812637653232807,0.0,0.21261885176616493,0.0,0.11673238934454246,0.0,0.14546094150826588,0.0,0.0,0.0604396174715306,0.061499797071319494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07681457205904557,0.14329823361236518,0.0,0.12901902907911486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10201189181033048,0.0,0.0,0.11972664096905714,0.0,0.0,0.0,0.10805983327175643,0.08969123905796124,0.16425035808226127,0.12370298911832577,0.39510234784545273,0.0,0.0,0.0,0.0,0.0,0.0,0.08425911051183696,0.0,0.0,0.06117505951209798,0.06122133846082858,0.0,0.0,0.0,0.0,0.08057828755189775,0.08601341346365214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06089816528188624,0.0,0.0,0.3874326276069831,0.0,0.0,0.1384882238667775,0.13421422226445578,0.12453235336168719,0.08103387695823071,0.0,0.0,0.0,0.0,0.0,0.09130893905490932,0.0,0.0,0.0,0.0,0.0
back,leverage machine,https://v2.exercisedb.io/image/kzjd7ur5pmk9gf,15,assisted parallel close grip pull-up,lats,"['biceps', 'forearms']","['adjust the machine to your desired weight and height.', 'place your hands on the parallel bars with a close grip, palms facing each other.', 'hang from the bars with your arms fully extended and your feet off the ground.', 'engage your back muscles and pull your body up towards the bars, keeping your elbows close to your body.', 'continue pulling until your chin is above the bars.', 'pause for a moment at the top, then slowly lower your body back down to the starting position.', 'repeat for the desired number of repetitions.']",pull,"['elbow', 'spine']",medium,unknown,3,medium,True,"assisted parallel close grip pull-up ['adjust the machine to your desired weight and height.', 'place your hands on the parallel bars with a close grip, palms facing each other.', 'hang from the bars with your arms fully extended and your feet off the ground.', 'engage your back muscles and pull your body up towards the bars, keeping your elbows close to your body.', 'continue pulling until your chin is above the bars.', 'pause for a moment at the top, then slowly lower your body back down to the starting position.', 'repeat for the desired number of repetitions.']",0.0,0.0,0.09979118717847263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3358240955935392,0.0,0.0,0.5069680150343294,0.1531670050904731,0.0,0.0,0.1272830369574106,0.06475786306216487,0.0,0.0,0.0,0.12953813381482399,0.14830436555005136,0.0,0.0,0.1423744589330109,0.0,0.11467166744262663,0.08088396670333504,0.0,0.0,0.0,0.0,0.0,0.0,0.13811476726341207,0.17687899748961614,0.0,0.25850640451423235,0.1074161612745631,0.0,0.0,0.1260693821765944,0.0,0.17236963061441585,0.0,0.0,0.09444279905599906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07746578729187115,0.1570887395917081,0.0887228934095129,0.133217749728628,0.0,0.06441592192751654,0.06446465258952314,0.0,0.0,0.13538040263181594,0.13927758739182738,0.08484707201583587,0.09057013381896425,0.1553143168029094,0.06787387537918028,0.0804380573655647,0.0,0.3441612377516387,0.0,0.0,0.06230969758784898,0.07154134225263208,0.06412435871110525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08532679711726457,0.1121553154002336,0.0,0.0,0.07088735377816278,0.0709415838259214,0.0,0.0,0.0,0.0,0.0,0.0
upper legs,assisted,https://v2.exercisedb.io/image/ahx63mztq9xoo9,16,assisted prone hamstring,hamstrings,"['glutes', 'lower back']","['lie face down on a mat or bench with your legs fully extended.', 'have a partner or use a resistance band to secure your ankles.', 'engage your hamstrings and lift your legs towards your glutes, keeping your knees straight.', 'pause for a moment at the top, then slowly lower your legs back down to the starting position.', 'repeat for the desired number of repetitions.']",push,"['hip', 'knee', 'ankle', 'spine']",medium,unknown,3,medium,True,"assisted prone hamstring ['lie face down on a mat or bench with your legs fully extended.', 'have a partner or use a resistance band to secure your ankles.', 'engage your hamstrings and lift your legs towards your glutes, keeping your knees straight.', 'pause for a moment at the top, then slowly lower your legs back down to the starting position.', 'repeat for the desired number of repetitions.']",0.0,0.0,0.0,0.0,0.3114332951030791,0.0,0.0,0.18468892960369976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08122153030510462,0.08264624828141656,0.0,0.0,0.0,0.0,0.18927121490561677,0.0,0.0,0.18170326081659624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17626689342148938,0.22573915893830265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12053120115593108,0.0,0.1662377509956745,0.0,0.0,0.6175018998588196,0.21497393983474217,0.20400852877700423,0.09886454535557306,0.0,0.11323125764556584,0.17001714848117688,0.0,0.08220985105372167,0.08227204282782714,0.0,0.0,0.0,0.0,0.10828479891377042,0.11558877042155766,0.0,0.08662301211244035,0.10265786031153587,0.0,0.0,0.0,0.0,0.07952181393388301,0.09130356152303781,0.08183774788610905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1088970408557481,0.14313653360905726,0.0,0.0,0.09046891857346599,0.09053812885588482,0.1227051406152365,0.0,0.0,0.0,0.0,0.0
back,leverage machine,https://v2.exercisedb.io/image/7ruji55uuhrmvy,17,assisted pull-up,lats,"['biceps', 'forearms']","['adjust the machine to your desired weight and height settings.', 'grasp the handles with an overhand grip, slightly wider than shoulder-width apart.', 'hang with your arms fully extended and your feet off the ground.', 'engage your back muscles and pull your body up towards the handles, keeping your elbows close to your body.', 'continue pulling until your chin is above the handles.', 'pause for a moment at the top, then slowly lower your body back down to the starting position.', 'repeat for the desired number of repetitions.']",pull,"['shoulder', 'elbow', 'spine']",medium,unknown,3,medium,True,"assisted pull-up ['adjust the machine to your desired weight and height settings.', 'grasp the handles with an overhand grip, slightly wider than shoulder-width apart.', 'hang with your arms fully extended and your feet off the ground.', 'engage your back muscles and pull your body up towards the handles, keeping your elbows close to your body.', 'continue pulling until your chin is above the handles.', 'pause for a moment at the top, then slowly lower your body back down to the starting position.', 'repeat for the desired number of repetitions.']",0.09338393416806254,0.0,0.09436690571663586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3175699344028494,0.0,0.0,0.1598037002022795,0.14484141071918435,0.0,0.0,0.1203643997781617,0.06123786409183453,0.0,0.0,0.0,0.12249691787462261,0.14024308635789295,0.0,0.0,0.13463550762814086,0.0,0.0,0.0764874121221769,0.0,0.0,0.0,0.0,0.0,0.0,0.13060735711172242,0.16726450652905392,0.15677620984790241,0.12222747414715379,0.10157741429922926,0.0,0.5541857115073544,0.0,0.0,0.16300025223180126,0.0,0.0,0.08930923627748205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0732550323563438,0.14854997417441057,0.08390024363883697,0.12597652341724794,0.0,0.0609145096180944,0.060960591460761146,0.15251548298253403,0.15251548298253403,0.0,0.0,0.08023509762371328,0.08564707486194782,0.0,0.06418450145376686,0.07606574077398176,0.0,0.3254539002141038,0.0,0.0,0.058922771877525974,0.06765261833313564,0.06063879470446866,0.0,0.0,0.0,0.08335232858276725,0.09655639873008234,0.0,0.0,0.12400195924802088,0.08068874663517821,0.10605896545819,0.0,0.0,0.06703417826387748,0.06708546056593781,0.0,0.0,0.0,0.0,0.0934652069800374,0.09395528146772623
upper arms,assisted,https://v2.exercisedb.io/image/ey5ve7u3ir85ad,18,assisted standing triceps extension (with towel),triceps,['shoulders'],"['stand with your feet shoulder-width apart and hold a towel with both hands behind your head.', 'keep your elbows close to your ears and your upper arms stationary.', 'slowly extend your forearms upward, squeezing your triceps at the top.', 'pause for a moment, then slowly lower the towel back down to the starting position.', 'repeat for the desired number of repetitions.']",isometric,"['shoulder', 'elbow', 'wrist', 'spine']",medium,unknown,3,medium,True,"assisted standing triceps extension (with towel) ['stand with your feet shoulder-width apart and hold a towel with both hands behind your head.', 'keep your elbows close to your ears and your upper arms stationary.', 'slowly extend your forearms upward, squeezing your triceps at the top.', 'pause for a moment, then slowly lower the towel back down to the starting position.', 'repeat for the desired number of repetitions.']",0.15600374580007617,0.0,0.15764586170532774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2669621498212065,0.0,0.0,0.0,0.10053815676997334,0.10230171033412538,0.0,0.0,0.0,0.20463881938207182,0.0,0.0,0.2403146596898535,0.0,0.0,0.0,0.1277770411357827,0.0,0.19297255219404172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.199159033476003,0.27699190033913546,0.0,0.0,0.17975190632419966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1223771470768023,0.0,0.14016064323914462,0.21045171967795492,0.0,0.10176152631238682,0.10183850893400613,0.0,0.0,0.0,0.0,0.134037785893742,0.1430788348586515,0.0,0.10722425370382967,0.1270726125806886,0.0,0.0,0.0,0.0,0.09843420292482363,0.113017961463885,0.1013009271774098,0.0,0.0,0.0,0.1392453166159023,0.16130354773605363,0.0,0.0,0.0,0.2695912703002424,0.17717818417653639,0.18221818039254406,0.23036794977188063,0.11198481836259415,0.11207048867929195,0.0,0.0,0.0,0.22082299687824639,0.156139517153176,0.15695821746262023
upper arms,leverage machine,https://v2.exercisedb.io/image/n64eh5uwj0w360,19,assisted triceps dip (kneeling),triceps,"['chest', 'shoulders']","['adjust the machine to your desired weight and height.', 'kneel down on the pad facing the machine, with your hands gripping the handles.', 'lower your body by bending your elbows, keeping your back straight and close to the machine.', 'pause for a moment at the bottom, then push yourself back up to the starting position.', 'repeat for the desired number of repetitions.']",push,"['elbow', 'knee', 'spine']",medium,unknown,3,medium,True,"assisted triceps dip (kneeling) ['adjust the machine to your desired weight and height.', 'kneel down on the pad facing the machine, with your hands gripping the handles.', 'lower your body by bending your elbows, keeping your back straight and close to the machine.', 'pause for a moment at the bottom, then push yourself back up to the starting position.', 'repeat for the desired number of repetitions.']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1522797835227188,0.0,0.0,0.22988517082410143,0.0,0.0,0.0,0.17314987430903334,0.08809355997286025,0.0,0.0,0.0,0.1762176023170198,0.0,0.0,0.0,0.0,0.0,0.15599395865406449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2657407740389879,0.1714988752617432,0.0,0.23448356190280972,0.0,0.0,0.12847555477020262,0.23527555308034143,0.0,0.0,0.0,0.0,0.0,0.0,0.10538082413390173,0.6410884631414769,0.12069446337402545,0.0,0.0,0.08762839928923156,0.08769469019651296,0.0,0.0,0.0,0.0,0.11542197771370928,0.12320736259736886,0.0,0.09233243699790444,0.1094241609521829,0.0,0.0,0.20722117244251248,0.0,0.08476319047274102,0.0973214869400676,0.0872317703630091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09643183168936988,0.0965056037031247,0.1307927811430633,0.0,0.0,0.0,0.0,0.0
upper legs,body weight,https://v2.exercisedb.io/image/2msuzvigjpwmek,20,balance board,quads,"['calves', 'hamstrings', 'glutes']","['place the balance board on a flat surface.', 'step onto the balance board with one foot, ensuring it is centered.', 'slowly shift your weight onto the foot on the balance board, keeping your core engaged.', 'maintain your balance and stability as you hold the position for a desired amount of time.', 'repeat the exercise with the other foot.']",squat,[],medium,unknown,3,medium,False,"balance board ['place the balance board on a flat surface.', 'step onto the balance board with one foot, ensuring it is centered.', 'slowly shift your weight onto the foot on the balance board, keeping your core engaged.', 'maintain your balance and stability as you hold the position for a desired amount of time.', 'repeat the exercise with the other foot.']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2066962556724454,0.0,0.09193479840279022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19625105063081022,0.0,0.8839865804202599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16436998450490797,0.13642948658922593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22436281763327676,0.09804874551962434,0.0,0.0,0.0,0.0,0.0,0.09001088633977951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12326075931007681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
back,barbell,https://v2.exercisedb.io/image/g2zqjfzbygyh0x,22,barbell pullover to press,lats,"['triceps', 'chest', 'shoulders']","['lie flat on a bench with your head at one end and your feet on the ground.', 'hold the barbell with a pronated grip (palms facing away from you) and extend your arms straight above your chest.', 'keeping your arms straight, lower the barbell behind your head in an arc-like motion until you feel a stretch in your lats.', 'pause for a moment, then reverse the motion and press the barbell back to the starting position above your chest.', 'repeat for the desired number of repetitions.']",push,['spine'],medium,unknown,3,medium,False,"barbell pullover to press ['lie flat on a bench with your head at one end and your feet on the ground.', 'hold the barbell with a pronated grip (palms facing away from you) and extend your arms straight above your chest.', 'keeping your arms straight, lower the barbell behind your head in an arc-like motion until you feel a stretch in your lats.', 'pause for a moment, then reverse the motion and press the barbell back to the starting position above your chest.', 'repeat for the desired number of repetitions.']",0.0,0.0,0.18288049762464476,0.0,0.0,0.0,0.6349887071302771,0.13260363812763934,0.0,0.0,0.0,0.0,0.0,0.225260688310124,0.0,0.0,0.0,0.0,0.05831573357353754,0.05933865783526886,0.0,0.0,0.0,0.0,0.0,0.0,0.13939111396633727,0.0,0.0,0.10507546907849258,0.07411526257376826,0.0,0.0,0.12448522410384504,0.0,0.0,0.0,0.0,0.0,0.0,0.11843676088392867,0.09842713360894333,0.0,0.0,0.0,0.32133045564306834,0.0,0.0,0.10426254683105708,0.08653943587992192,0.0,0.0,0.0,0.0,0.0,0.154347781352608,0.0,0.07098313052176233,0.0,0.08129819554311458,0.0,0.0,0.059025331745906975,0.05906998442501283,0.0,0.0,0.12405121184524928,0.12762226410145405,0.077746718878586,0.08299085125182276,0.0,0.062193909382287395,0.0,0.33185050869064403,0.0,0.0,0.0,0.05709536495105038,0.06555446749269062,0.05875816774268204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06495520747267591,0.06500489932623893,0.1762005778847502,0.19940119404201287,0.0,0.0,0.0,0.0
upper arms,barbell,https://v2.exercisedb.io/image/pez5lr47c6giex,23,barbell alternate biceps curl,biceps,['forearms'],"['stand up straight with your feet shoulder-width apart and hold a barbell in each hand, palms facing forward.', 'keep your upper arms stationary and exhale as you curl the weights while contracting your biceps.', 'continue to raise the barbells until your biceps are fully contracted and the barbells are at shoulder level.', 'hold the contracted position for a brief pause as you squeeze your biceps.', 'inhale as you slowly begin to lower the barbells back to the starting position.', 'repeat for the desired number of repetitions, alternating arms.']",isometric,"['shoulder', 'elbow', 'spine']",medium,unknown,3,medium,True,"barbell alternate biceps curl ['stand up straight with your feet shoulder-width apart and hold a barbell in each hand, palms facing forward.', 'keep your upper arms stationary and exhale as you curl the weights while contracting your biceps.', 'continue to raise the barbells until your biceps are fully contracted and the barbells are at shoulder level.', 'hold the contracted position for a brief pause as you squeeze your biceps.', 'inhale as you slowly begin to lower the barbells back to the starting position.', 'repeat for the desired number of repetitions, alternating arms.']",0.08485490923447737,0.0,0.17149620629416998,0.0,0.0,0.0,0.2977303641637929,0.0,0.0,0.0,0.689667302013945,0.0,0.0,0.0,0.0,0.13161262554917527,0.0,0.3023787341467102,0.0546855854233827,0.055644832759712916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09853453241650346,0.06950159544067581,0.0,0.1049633027539962,0.0,0.0,0.0,0.11421058611424571,0.11867860924690485,0.0,0.0,0.0,0.0,0.11512681324668379,0.0,0.0,0.0,0.0,0.0,0.19554442898327887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06656443827242563,0.0,0.0,0.0,0.0,0.05535101118575352,0.05539288424038203,0.0,0.0,0.11632903723457362,0.11967779187146403,0.0729069939806422,0.0,0.0,0.11664469040933245,0.0691184365569059,0.0,0.0,0.0,0.13879349654489972,0.053541184616542455,0.06147370893371806,0.05510047811302819,0.0,0.0,0.0,0.15147903843168728,0.08773762342785577,0.0,0.0,0.0,0.07331920991516139,0.0,0.09911369165389235,0.0,0.0609117527855714,0.060958351326588466,0.08261605542023355,0.0,0.0,0.12011195795902313,0.08492875916535464,0.08537407373194945
upper legs,barbell,https://v2.exercisedb.io/image/jlbjcuoyk6omrq,24,barbell bench front squat,quads,"['hamstrings', 'glutes', 'calves']","['start by standing with your feet shoulder-width apart and the barbell resting on your upper chest, just below your collarbone.', 'hold the barbell with an overhand grip, keeping your elbows up and your upper arms parallel to the ground.', 'lower your body down into a squat position by bending at the knees and hips, keeping your back straight and your chest up.', 'pause for a moment at the bottom of the squat, then push through your heels to return to the starting position.', 'repeat for the desired number of repetitions.']",squat,"['shoulder', 'elbow', 'hip', 'knee', 'spine']",medium,unknown,3,medium,True,"barbell bench front squat ['start by standing with your feet shoulder-width apart and the barbell resting on your upper chest, just below your collarbone.', 'hold the barbell with an overhand grip, keeping your elbows up and your upper arms parallel to the ground.', 'lower your body down into a squat position by bending at the knees and hips, keeping your back straight and your chest up.', 'pause for a moment at the bottom of the squat, then push through your heels to return to the starting position.', 'repeat for the desired number of repetitions.']",0.1032076554086583,0.0,0.10429403273646601,0.0,0.0,0.0,0.543186948872947,0.15124377235940795,0.0,0.0,0.0,0.11699245932037,0.0,0.2569256526092151,0.0,0.0,0.0,0.0,0.0665131941936487,0.06767991123374445,0.0,0.0,0.0,0.1353832412529752,0.0,0.0,0.0,0.0,0.0,0.0,0.08453366784910481,0.0,0.12766516962801197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13508545282047482,0.11226306607976225,0.0,0.0,0.0,0.0,0.0,0.16441268382531835,0.11891876513485848,0.19740862204302326,0.18075587537673932,0.1361339015991897,0.0,0.0,0.0,0.0,0.0,0.08096125103036558,0.0,0.09272630791711711,0.0,0.0,0.06732254079954793,0.0673734703195014,0.1685596730570153,0.1685596730570153,0.0,0.0,0.08867559908458357,0.09465690075985866,0.0,0.1418730527393529,0.08406763788808488,0.0,0.0,0.15920244977024892,0.0,0.0651212779782252,0.07476947916815962,0.067017821470147,0.1625513753717881,0.17009071367045742,0.0,0.09212075377331452,0.10671385411649877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07408598098265769,0.074142658035373,0.10048457367944053,0.0,0.0,0.2921804685039319,0.10329747788665862,0.10383910680067435
chest,barbell,https://v2.exercisedb.io/image/g6mm4h4kndyb8h,25,barbell bench press,pectorals,"['triceps', 'shoulders']","['lie flat on a bench with your feet flat on the ground and your back pressed against the bench.', 'grasp the barbell with an overhand grip slightly wider than shoulder-width apart.', 'lift the barbell off the rack and hold it directly above your chest with your arms fully extended.', 'lower the barbell slowly towards your chest, keeping your elbows tucked in.', 'pause for a moment when the barbell touches your chest.', 'push the barbell back up to the starting position by extending your arms.', 'repeat for the desired number of repetitions.']",push,"['shoulder', 'elbow', 'spine']",medium,unknown,3,medium,True,"barbell bench press ['lie flat on a bench with your feet flat on the ground and your back pressed against the bench.', 'grasp the barbell with an overhand grip slightly wider than shoulder-width apart.', 'lift the barbell off the rack and hold it directly above your chest with your arms fully extended.', 'lower the barbell slowly towards your chest, keeping your elbows tucked in.', 'pause for a moment when the barbell touches your chest.', 'push the barbell back up to the starting position by extending your arms.', 'repeat for the desired number of repetitions.']",0.0685039691547389,0.0,0.1384501018517048,0.0,0.0,0.0,0.7210794944136952,0.3011636687859313,0.0,0.0,0.0,0.0,0.0,0.2558011842006194,0.0,0.0,0.0,0.0,0.044148060387414076,0.04492246755527928,0.0,0.0,0.0,0.0898604793039834,0.0,0.0,0.0,0.09876502573871083,0.12313604866314207,0.0,0.056109130199136464,0.1046720567665475,0.0,0.18848365112811324,0.11188129987169487,0.0,0.0,0.09581008170914405,0.12270079107320031,0.11500685572198358,0.08966282255542274,0.07451448815006488,0.0,0.0,0.0,0.0,0.0,0.0,0.07893220116726503,0.06551487921011469,0.0,0.0,0.0,0.0,0.0,0.11684934329473039,0.11088908093903074,0.053737942416701365,0.0,0.06154698614395731,0.0,0.0,0.04468526331782152,0.04471906773136181,0.11188129987169487,0.11188129987169487,0.0,0.0,0.058858332556973224,0.06282841504596909,0.0,0.04708404231383179,0.0,0.12561409588369432,0.0,0.10567045308060623,0.0,0.043224177511577005,0.0496281605697808,0.04448300619397271,0.0,0.0,0.0,0.061145050238870395,0.070831204738003,0.0,0.0,0.09096453760628548,0.059191117400162016,0.0,0.0,0.0,0.04917448939169281,0.049212108723859775,0.0,0.0,0.0,0.0,0.06856358872693025,0.06892309433019324
upper legs,barbell,https://v2.exercisedb.io/image/q04hfmedvathz9,26,barbell bench squat,quads,"['glutes', 'hamstrings', 'calves']","['set up a barbell on a squat rack at chest height.', 'stand facing away from the rack, with your feet shoulder-width apart.', 'bend your knees and lower your body down into a squat position, keeping your back straight and chest up.', 'grasp the barbell with an overhand grip, slightly wider than shoulder-width apart.', 'lift the barbell off the rack and step back, ensuring your feet are still shoulder-width apart.', 'lower your body down into a squat, keeping your knees in line with your toes.', 'pause for a moment at the bottom, then push through your heels to return to the starting position.', 'repeat for the desired number of repetitions.']",squat,"['shoulder', 'knee', 'spine']",medium,unknown,3,medium,True,"barbell bench squat ['set up a barbell on a squat rack at chest height.', 'stand facing away from the rack, with your feet shoulder-width apart.', 'bend your knees and lower your body down into a squat position, keeping your back straight and chest up.', 'grasp the barbell with an overhand grip, slightly wider than shoulder-width apart.', 'lift the barbell off the rack and step back, ensuring your feet are still shoulder-width apart.', 'lower your body down into a squat, keeping your knees in line with your toes.', 'pause for a moment at the bottom, then push through your heels to return to the starting position.', 'repeat for the desired number of repetitions.']",0.229116569779212,0.0,0.0,0.0,0.0,0.0,0.5359341050249056,0.11191822992279207,0.11591531071125948,0.0,0.0,0.1731454956087069,0.0,0.19012131086925307,0.0,0.0,0.0,0.0,0.049218813075982144,0.05008216701056914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08868429760767466,0.12510741205357861,0.0,0.18894080178860762,0.0,0.0,0.0,0.0,0.0,0.0,0.12821629952854005,0.09996130440372443,0.0,0.0,0.0,0.0,0.0,0.13330650858096266,0.0,0.0,0.1460795588862362,0.13375676435943568,0.20147428303043297,0.0,0.0,0.0,0.0,0.12362556585751049,0.1198203372780355,0.0,0.06861614258535116,0.0,0.0,0.04981771799691343,0.049855405113778416,0.12473174895476764,0.12473174895476764,0.0,0.0,0.06561867594327045,0.07004475369634482,0.0,0.10498403133319902,0.06220885051628013,0.0,0.0,0.11780753745891441,0.0,0.04818881497026946,0.05532834595572011,0.049592230048300434,0.1202856945401641,0.1258646971266048,0.0,0.20450412352111783,0.2369001805755611,0.0,0.0,0.10141253168764994,0.0,0.0,0.08920555983839924,0.0,0.05482256706721793,0.05486450727618115,0.07435714836591628,0.0,0.0,0.0,0.22931597182906005,0.23051836479478685
